ID_Venda,Data_Venda,Cliente,Produto,Categoria,Regiao,Valor_Venda,Quantidade,Total
V0266,2024-10-21 09:58:50,Cliente_89,Produto_C,Móveis,Erechim,520.5,2,1041.0
V0267,2023-03-07 16:00:55,Cliente_198,Produto_A,Beleza,Erechim,992.88,5,4964.4
V0268,2024-09-01 09:16:10,Cliente_180,Produto_C,Roupas,Rio Grande,946.47,4,3785.88
V0269,2023-05-09 16:57:41,Cliente_5,Produto_A,Beleza,Rio Grande,633.94,2,1267.88
V0270,2024-11-16 04:14:01,Cliente_197,Produto_D,Móveis,Rio Grande,940.23,2,1880.46
V0271,2023-01-18 16:49:13,Cliente_65,Produto_A,Eletrônicos,Rio Grande,999.13,3,2997.39
V0272,2023-06-18 07:26:28,Cliente_192,Produto_C,Beleza,Viamão,219.89,4,879.56
V0273,2024-12-28 11:23:40,Cliente_2,Produto_A,Roupas,Rio Grande,444.02,2,888.04
V0274,2024-08-01 06:13:30,Cliente_15,Produto_D,Alimentos,Rio Grande,848.97,1,848.97
V0275,2023-05-19 08:27:22,Cliente_91,Produto_C,Beleza,Rio Grande,116.93,4,467.72
V0276,2024-05-07 07:40:45,Cliente_199,Produto_A,Beleza,Rio Grande,91.04,2,182.08
V0277,2024-05-31 07:53:48,Cliente_123,Produto_E,Beleza,Rio Grande,726.84,4,2907.36
V0278,2023-04-23 21:53:36,Cliente_157,Produto_A,Alimentos,Rio Grande,542.37,5,2711.85
V0279,2024-02-14 22:58:02,Cliente_173,Produto_E,Alimentos,Erechim,627.04,5,3135.2
V0280,2023-01-09 08:10:49,Cliente_121,Produto_D,Alimentos,Curitiba,773.37,3,2320.11
V0281,2024-04-20 21:22:05,Cliente_153,Produto_C,Móveis,Curitiba,302.13,4,1208.52
V0282,2023-09-10 00:48:47,Cliente_70,Produto_C,Móveis,Curitiba,963.53,2,1927.06
V0283,2024-03-21 17:18:10,Cliente_49,Produto_C,Beleza,Curitiba,491.05,5,2455.25
V0284,2024-09-05 04:27:38,Cliente_129,Produto_E,Beleza,Rio Grande,511.92,4,2047.68
V0285,2023-08-04 15:01:48,Cliente_192,Produto_C,Roupas,Erechim,802.29,2,1604.58
V0286,2023-05-15 04:43:26,Cliente_63,Produto_E,Móveis,Rio Grande,733.53,4,2934.12
V0287,2024-09-14 18:31:40,Cliente_67,Produto_D,Roupas,Erechim,46.89,2,93.78
V0288,2023-01-20 00:03:18,Cliente_195,Produto_E,Roupas,Rio Grande,619.62,3,2063.04
V0289,2024-05-30 23:18:51,Cliente_182,Produto_D,Alimentos,Erechim,564.6,4,2258.4
V0290,2023-02-27 15:59:05,Cliente_10,Produto_C,Eletrônicos,Rio Grande,370.36,3,1111.08
V0291,2024-02-18 20:43:25,Cliente_169,Produto_D,Eletrônicos,Erechim,521.7,5,2608.5
V0292,2023-05-19 08:16:29,Cliente_54,Produto_A,Beleza,Erechim,708.31,4,2833.24
V0293,2024-10-28 12:26:29,Cliente_11,Produto_E,Alimentos,Erechim,917.22,1,917.22
V0294,2024-05-17 15:18:08,Cliente_27,Produto_C,Eletrônicos,Erechim,205.09,4,820.36
V0295,2023-07-16 01:13:56,Cliente_161,Produto_A,Eletrônicos,Rio Grande,493.23,1,493.23
V0296,2023-09-28 01:31:19,Cliente_83,Produto_C,Beleza,Rio Grande,495.55,4,1982.2
V0297,2023-10-24 12:04:33,Cliente_31,Produto_C,Beleza,Rio Grande,239.67,1,239.67
V0298,2023-01-04 03:11:03,Cliente_54,Produto_C,Alimentos,Rio Grande,923.43,2,1846.86
V0299,2024-02-11 13:56:25,Cliente_99,Produto_D,Móveis,Viamão,63.64,2,127.28
V0300,2023-09-22 19:52:13,Cliente_121,Produto_C,Roupas,Rio Grande,109.28,3,2063.04
V0301,2024-08-02 17:33:27,Cliente_147,Produto_D,Alimentos,Rio Grande,534.25,1,534.25
V0302,2023-01-29 19:18:59,Cliente_41,Produto_E,Beleza,Erechim,894.45,4,3577.8
V0303,2023-05-29 03:27:38,Cliente_155,Produto_D,Eletrônicos,Curitiba,204.4,5,1022.0
V0304,2023-10-09 20:56:51,Cliente_79,Produto_D,Beleza,Curitiba,858.74,3,2063.04
V0305,2023-01-06 08:13:46,Cliente_179,Produto_C,Alimentos,Curitiba,60.59,4,242.36
V0306,2023-05-17 00:21:01,Cliente_79,Produto_D,Eletrônicos,Curitiba,955.41,2,1910.82
V0307,2023-09-22 07:11:18,Cliente_107,Produto_A,Alimentos,Rio Grande,314.09,2,628.18
V0308,2024-02-11 15:01:44,Cliente_9,Produto_D,Alimentos,Erechim,502.05,3,1506.15
V0309,2024-08-28 02:26:00,Cliente_60,Produto_B,Alimentos,Rio Grande,721.24,2,1442.48
V0310,2024-12-01 10:58:11,Cliente_55,Produto_B,Móveis,Erechim,79.32,2,158.64
V0311,2024-01-24 20:18:53,Cliente_69,Produto_A,Eletrônicos,Rio Grande,663.39,5,3316.95
V0312,2023-02-02 09:30:30,Cliente_57,Produto_E,Alimentos,Erechim,669.23,5,3346.15
V0313,2024-04-28 23:16:18,Cliente_135,Produto_A,Beleza,Rio Grande,813.98,1,813.98
V0314,2024-07-29 11:55:40,Cliente_196,Produto_D,Alimentos,Erechim,113.11,4,452.44
V0315,2023-09-30 17:02:48,Cliente_78,Produto_D,Alimentos,Erechim,601.83,5,3009.15
V0316,2024-03-21 03:52:53,Cliente_23,Produto_C,Beleza,Erechim,281.1,2,562.2
V0317,2023-07-28 17:59:30,Cliente_65,Produto_D,Beleza,Erechim,859.27,2,1718.54
V0318,2023-02-08 01:38:33,Cliente_130,Produto_C,Roupas,Rio Grande,796.76,2,1593.52
V0319,2024-11-12 06:07:36,Cliente_12,Produto_C,Alimentos,Rio Grande,425.33,5,2126.65
V0320,2024-11-23 16:20:49,Cliente_116,Produto_B,Eletrônicos,Rio Grande,674.06,4,2696.24
V0321,2024-07-13 22:26:23,Cliente_9,Produto_D,Alimentos,Rio Grande,694.99,4,2779.96
V0322,2024-03-20 05:13:38,Cliente_86,Produto_C,Beleza,Viamão,916.05,5,4580.25
V0323,2024-08-02 05:31:06,Cliente_5,Produto_E,Beleza,Rio Grande,708.44,2,1416.88
V0324,2024-10-06 03:14:29,Cliente_5,Produto_E,Eletrônicos,Rio Grande,169.65,5,848.25
V0325,2023-11-11 19:32:32,Cliente_1,Produto_D,Eletrônicos,Rio Grande,426.45,2,852.9
V0326,2024-12-17 15:47:26,Cliente_47,Produto_C,Móveis,Rio Grande,259.51,4,1038.04
V0327,2023-12-10 02:36:09,Cliente_186,Produto_A,Eletrônicos,Rio Grande,481.88,3,2063.04
V0328,2024-12-29 13:43:28,Cliente_36,Produto_E,Beleza,Rio Grande,420.2,1,420.2
V0329,2024-05-30 16:20:44,Cliente_160,Produto_D,Eletrônicos,Erechim,332.83,3,998.49
V0330,2023-08-02 21:51:30,Cliente_48,Produto_A,Roupas,Curitiba,93.85,3,2063.04
V0331,2024-12-17 09:31:34,Cliente_51,Produto_A,Eletrônicos,Curitiba,61.53,3,184.59
V0332,2024-06-05 06:05:05,Cliente_186,Produto_D,Alimentos,Curitiba,930.59,3,2791.77
V0333,2024-06-17 13:21:23,Cliente_13,Produto_C,Eletrônicos,Curitiba,458.32,5,2291.6
V0334,2023-09-06 03:05:35,Cliente_6,Produto_B,Alimentos,Rio Grande,619.72,1,619.72
V0335,2024-12-22 11:30:25,Cliente_122,Produto_E,Alimentos,Erechim,584.42,4,2337.68
V0336,2024-03-03 10:50:20,Cliente_18,Produto_A,Móveis,Rio Grande,411.47,2,822.94
V0337,2024-02-23 20:34:21,Cliente_131,Produto_D,Móveis,Erechim,572.59,4,2290.36
V0338,2023-07-31 05:43:06,Cliente_111,Produto_C,Móveis,Rio Grande,631.57,5,2063.04
V0339,2023-08-13 18:30:06,Cliente_12,Produto_C,Roupas,Erechim,287.54,2,575.08
V0340,2023-09-23 08:29:08,Cliente_121,Produto_D,Eletrônicos,Rio Grande,123.14,5,615.7
V0341,2023-11-09 13:32:36,Cliente_52,Produto_C,Beleza,Erechim,35.5,2,71.0
V0342,2024-06-25 14:33:31,Cliente_127,Produto_B,Alimentos,Erechim,586.31,3,2063.04
V0343,2024-06-10 11:58:28,Cliente_123,Produto_C,Roupas,Erechim,754.3,3,2063.04
V0344,2023-08-04 09:44:41,Cliente_90,Produto_C,Alimentos,Erechim,654.26,2,1308.52
V0345,2023-04-15 13:09:57,Cliente_180,Produto_C,Alimentos,Rio Grande,744.18,4,2976.72
V0346,2023-05-31 04:39:10,Cliente_99,Produto_C,Beleza,Rio Grande,622.27,4,2489.08
V0347,2024-07-27 17:18:52,Cliente_190,Produto_D,Móveis,Rio Grande,898.17,4,3592.68
V0348,2023-02-04 15:33:08,Cliente_96,Produto_E,Eletrônicos,Rio Grande,10.44,5,2976.72
V0349,2024-12-23 07:01:29,Cliente_149,Produto_E,Beleza,Viamão,10.94,2,21.88
V0350,2024-05-01 16:40:49,Cliente_117,Produto_B,Alimentos,Rio Grande,288.18,1,288.18
V0351,2023-02-19 23:09:12,Cliente_168,Produto_C,Móveis,Rio Grande,420.8,4,1683.2
V0352,2024-05-27 22:22:59,Cliente_101,Produto_A,Beleza,Erechim,271.28,1,271.28
V0353,2024-11-12 22:54:48,Cliente_18,Produto_B,Beleza,Curitiba,16.78,5,83.9
V0354,2024-05-24 10:50:26,Cliente_185,Produto_E,Alimentos,Curitiba,58.24,3,174.72
V0355,2023-03-11 09:35:49,Cliente_188,Produto_C,Roupas,Curitiba,806.47,5,2976.72
V0356,2024-09-10 07:15:57,Cliente_68,Produto_D,Eletrônicos,Curitiba,701.47,3,2104.41
V0357,2024-01-17 21:01:47,Cliente_92,Produto_C,Alimentos,Rio Grande,407.53,5,2976.72
V0358,2023-09-01 18:20:15,Cliente_34,Produto_E,Eletrônicos,Erechim,990.32,4,3961.28
V0359,2023-12-21 09:33:49,Cliente_23,Produto_B,Beleza,Rio Grande,674.42,2,1348.84
V0360,2024-11-21 12:04:28,Cliente_187,Produto_D,Roupas,Erechim,280.86,4,1123.44
V0361,2023-12-09 22:20:34,Cliente_123,Produto_B,Roupas,Rio Grande,585.86,1,585.86
V0362,2024-05-13 23:00:30,Cliente_30,Produto_A,Móveis,Erechim,84.6,2,169.2
V0363,2024-02-04 15:45:56,Cliente_56,Produto_B,Eletrônicos,Rio Grande,342.09,2,684.18
V0364,2024-05-29 04:35:48,Cliente_2,Produto_C,Móveis,Erechim,935.51,3,2976.72
V0365,2023-09-17 02:18:19,Cliente_108,Produto_C,Móveis,Erechim,718.62,1,718.62
V0366,2024-04-20 23:42:59,Cliente_53,Produto_D,Alimentos,Erechim,997.69,3,2993.07
V0367,2023-12-28 07:13:35,Cliente_98,Produto_B,Roupas,Erechim,14.29,2,28.58
V0368,2023-04-27 16:43:08,Cliente_9,Produto_D,Roupas,Rio Grande,884.72,5,4423.6
V0369,2023-04-06 16:58:40,Cliente_186,Produto_D,Alimentos,Rio Grande,533.08,3,2976.72
V0370,2023-11-07 16:49:51,Cliente_9,Produto_C,Beleza,Rio Grande,35.94,5,179.7
V0371,2023-01-31 00:15:14,Cliente_157,Produto_B,Eletrônicos,Rio Grande,931.96,4,3727.84
V0372,2023-10-29 23:34:18,Cliente_126,Produto_B,Eletrônicos,Viamão,929.69,4,3718.76
V0373,2024-06-29 06:44:40,Cliente_184,Produto_A,Eletrônicos,Rio Grande,508.43,4,2033.72
V0374,2023-03-09 21:21:39,Cliente_140,Produto_A,Alimentos,Rio Grande,292.43,4,1169.72
V0375,2023-12-30 13:38:03,Cliente_8,Produto_A,Alimentos,Rio Grande,784.63,4,3138.52
V0376,2023-11-10 08:10:52,Cliente_116,Produto_C,Beleza,Rio Grande,883.75,5,4418.75
V0377,2023-12-02 06:29:56,Cliente_49,Produto_B,Alimentos,Rio Grande,206.94,2,413.88
V0378,2024-04-15 00:13:44,Cliente_65,Produto_E,Roupas,Rio Grande,484.2,1,484.2
V0379,2023-12-31 12:40:22,Cliente_192,Produto_E,Roupas,Erechim,938.38,5,4691.9
V0380,2023-04-08 21:09:30,Cliente_188,Produto_D,Roupas,Curitiba,290.68,4,1162.72
V0381,2023-10-31 03:13:34,Cliente_79,Produto_A,Eletrônicos,Curitiba,577.08,3,2976.72
V0382,2023-09-18 00:21:38,Cliente_9,Produto_E,Alimentos,Curitiba,800.15,1,800.15
V0383,2023-09-13 07:45:13,Cliente_135,Produto_B,Roupas,Curitiba,244.25,2,488.5
V0384,2024-04-22 09:32:46,Cliente_44,Produto_C,Roupas,Rio Grande,390.27,1,390.27
V0385,2024-10-21 01:18:15,Cliente_100,Produto_A,Móveis,Erechim,636.0,5,3180.0
V0386,2024-04-15 23:44:53,Cliente_71,Produto_A,Beleza,Rio Grande,998.36,4,3993.44
V0387,2023-05-21 18:11:40,Cliente_197,Produto_B,Beleza,Erechim,879.49,2,1758.98
V0388,2024-04-27 10:23:13,Cliente_171,Produto_A,Beleza,Rio Grande,623.11,5,3115.55
V0389,2023-08-11 07:01:25,Cliente_151,Produto_D,Alimentos,Erechim,767.68,1,767.68
V0390,2024-08-19 10:57:32,Cliente_104,Produto_A,Eletrônicos,Rio Grande,24.39,3,73.17
V0391,2024-09-15 04:38:01,Cliente_90,Produto_B,Móveis,Erechim,421.34,5,2106.7
V0392,2023-12-17 19:57:45,Cliente_185,Produto_D,Roupas,Erechim,127.99,2,255.98
V0393,2024-08-28 13:31:40,Cliente_109,Produto_B,Beleza,Erechim,995.7,1,995.7
V0394,2024-02-07 04:41:02,Cliente_91,Produto_D,Roupas,Erechim,633.45,2,1266.9
V0395,2024-10-21 00:00:28,Cliente_71,Produto_D,Móveis,Rio Grande,418.24,1,418.24
V0396,2023-09-02 19:05:53,Cliente_153,Produto_D,Eletrônicos,Rio Grande,108.03,1,108.03
V0397,2023-07-15 21:24:15,Cliente_94,Produto_B,Móveis,Rio Grande,219.75,2,439.5
V0398,2024-10-03 20:15:16,Cliente_127,Produto_A,Eletrônicos,Rio Grande,567.09,3,1701.27
V0399,2023-02-13 03:59:13,Cliente_123,Produto_D,Móveis,Viamão,573.3,3,2976.72
V0400,2023-03-30 23:13:53,Cliente_163,Produto_E,Eletrônicos,Rio Grande,926.01,1,926.01
V0401,2024-06-27 02:47:03,Cliente_172,Produto_C,Eletrônicos,Rio Grande,65.8,3,2976.72
V0402,2024-07-06 17:27:33,Cliente_177,Produto_D,Roupas,Erechim,529.86,1,529.86
V0403,2023-05-02 14:23:49,Cliente_151,Produto_A,Roupas,Curitiba,212.88,1,212.88
V0404,2024-05-01 14:32:08,Cliente_161,Produto_C,Eletrônicos,Curitiba,631.92,4,2527.68
V0405,2024-10-30 13:47:31,Cliente_145,Produto_D,Alimentos,Curitiba,266.15,3,2976.72
V0406,2023-05-15 13:51:02,Cliente_143,Produto_A,Beleza,Curitiba,510.17,1,510.17
V0407,2023-05-13 02:04:26,Cliente_25,Produto_D,Alimentos,Rio Grande,801.38,3,2404.14
V0408,2024-02-07 20:30:15,Cliente_139,Produto_A,Eletrônicos,Erechim,156.57,3,469.71
V0409,2023-06-16 03:46:24,Cliente_102,Produto_E,Móveis,Rio Grande,38.5,1,38.5
V0410,2023-01-06 20:40:58,Cliente_167,Produto_E,Beleza,Erechim,441.46,5,2976.72
V0411,2024-08-30 19:00:42,Cliente_27,Produto_A,Roupas,Rio Grande,319.34,5,2976.72
V0412,2024-06-20 22:57:20,Cliente_125,Produto_A,Alimentos,Erechim,891.06,1,891.06
V0413,2024-03-21 03:25:13,Cliente_36,Produto_A,Eletrônicos,Rio Grande,808.56,2,1617.12
V0414,2024-10-04 03:03:56,Cliente_112,Produto_C,Alimentos,Erechim,870.87,4,3483.48
V0415,2023-04-26 01:49:13,Cliente_78,Produto_C,Roupas,Erechim,467.33,1,467.33
V0416,2024-01-31 22:54:49,Cliente_110,Produto_E,Beleza,Erechim,633.07,4,2532.28
V0417,2023-12-27 19:28:31,Cliente_150,Produto_E,Beleza,Erechim,429.76,4,1719.04
V0418,2024-05-12 08:53:08,Cliente_24,Produto_C,Roupas,Rio Grande,162.72,2,325.44
V0419,2023-08-06 10:42:01,Cliente_172,Produto_D,Beleza,Rio Grande,848.53,5,4242.65
V0420,2023-04-06 20:14:12,Cliente_18,Produto_E,Eletrônicos,Rio Grande,851.03,3,2553.09
V0421,2023-11-28 15:34:18,Cliente_186,Produto_E,Beleza,Rio Grande,614.55,1,614.55
V0422,2023-05-23 16:32:40,Cliente_147,Produto_C,Roupas,Erechim,603.93,5,2976.72
V0423,2023-05-12 16:49:47,Cliente_86,Produto_D,Roupas,Rio Grande,217.62,5,1088.1
V0424,2024-06-07 14:59:00,Cliente_154,Produto_B,Roupas,Rio Grande,652.77,3,1958.31
V0425,2023-05-16 03:00:17,Cliente_132,Produto_B,Móveis,Rio Grande,618.51,3,1855.53
V0426,2024-12-26 13:44:57,Cliente_56,Produto_A,Roupas,Rio Grande,312.81,5,1564.05
V0427,2024-05-14 03:25:59,Cliente_135,Produto_A,Alimentos,Rio Grande,533.47,2,1066.94
V0428,2024-12-04 06:32:45,Cliente_164,Produto_A,Eletrônicos,Rio Grande,269.8,1,269.8
V0429,2024-12-22 23:13:15,Cliente_174,Produto_E,Roupas,Erechim,736.37,3,2209.11
V0430,2023-11-22 05:18:04,Cliente_121,Produto_E,Alimentos,Curitiba,97.24,5,486.2
V0431,2023-05-01 18:06:56,Cliente_84,Produto_B,Móveis,Curitiba,78.66,4,314.64
V0432,2023-12-16 19:48:36,Cliente_121,Produto_A,Móveis,Curitiba,236.61,2,473.22
V0433,2024-08-07 02:23:52,Cliente_147,Produto_E,Eletrônicos,Curitiba,318.26,5,1591.3
V0434,2023-05-22 01:03:02,Cliente_112,Produto_C,Roupas,Rio Grande,971.35,1,971.35
V0435,2023-01-13 09:13:13,Cliente_83,Produto_A,Roupas,Erechim,43.21,3,129.63
V0436,2024-09-18 17:00:58,Cliente_89,Produto_B,Móveis,Rio Grande,412.67,3,1238.01
V0437,2024-01-03 17:18:03,Cliente_129,Produto_E,Eletrônicos,Erechim,254.04,4,1016.16
V0438,2023-09-02 09:55:01,Cliente_86,Produto_C,Roupas,Rio Grande,132.69,3,398.07
V0439,2023-06-06 07:00:01,Cliente_112,Produto_A,Beleza,Erechim,966.25,5,4831.25
V0440,2023-08-27 08:44:40,Cliente_97,Produto_A,Alimentos,Rio Grande,15.89,5,79.45
V0441,2023-08-31 06:11:01,Cliente_178,Produto_E,Beleza,Erechim,199.63,4,798.52
V0442,2023-06-15 02:17:33,Cliente_155,Produto_E,Móveis,Erechim,306.78,1,306.78
V0443,2023-12-14 08:15:38,Cliente_142,Produto_B,Roupas,Erechim,553.6,3,614.55
V0444,2023-05-24 09:42:42,Cliente_162,Produto_A,Móveis,Curitiba,781.53,2,1563.06
V0445,2024-03-24 11:43:46,Cliente_68,Produto_E,Móveis,Curitiba,429.47,5,614.55
V0446,2023-01-07 15:52:38,Cliente_130,Produto_A,Eletrônicos,Curitiba,92.1,1,92.1
V0447,2024-04-08 05:02:52,Cliente_121,Produto_C,Roupas,Rio Grande,899.28,1,899.28
V0448,2023-12-14 09:42:13,Cliente_90,Produto_B,Beleza,Erechim,333.94,4,1335.76
V0449,2024-03-25 00:56:20,Cliente_125,Produto_E,Beleza,Rio Grande,876.92,5,614.55
V0450,2024-07-01 05:03:34,Cliente_77,Produto_A,Eletrônicos,Erechim,568.91,5,614.55
V0451,2024-10-25 01:17:01,Cliente_123,Produto_E,Eletrônicos,Rio Grande,268.17,3,804.51
V0452,2024-04-16 00:41:02,Cliente_79,Produto_C,Alimentos,Erechim,953.95,3,614.55
V0453,2023-06-30 17:50:57,Cliente_149,Produto_C,Eletrônicos,Rio Grande,192.98,2,385.96
V0454,2023-01-31 12:20:45,Cliente_15,Produto_A,Alimentos,Erechim,450.36,2,900.72
V0455,2024-09-20 15:04:54,Cliente_132,Produto_E,Alimentos,Erechim,144.36,3,614.55
V0456,2023-02-18 13:08:39,Cliente_124,Produto_D,Móveis,Erechim,125.74,4,502.96
V0457,2024-02-05 02:25:09,Cliente_65,Produto_A,Alimentos,Curitiba,835.05,4,3340.2
V0458,2024-12-24 12:01:01,Cliente_44,Produto_D,Beleza,Curitiba,247.84,3,743.52
V0459,2024-11-29 08:13:12,Cliente_77,Produto_A,Eletrônicos,Curitiba,319.94,2,639.88
V0460,2023-08-21 20:01:22,Cliente_96,Produto_B,Roupas,Rio Grande,400.31,5,2001.55
V0461,2024-02-09 11:12:38,Cliente_10,Produto_E,Móveis,Erechim,771.05,2,1542.1
V0462,2024-05-10 11:18:38,Cliente_161,Produto_C,Beleza,Rio Grande,659.39,4,2637.56
V0463,2023-01-01 17:20:05,Cliente_162,Produto_C,Beleza,Erechim,102.96,5,514.8
V0464,2024-11-25 07:42:30,Cliente_86,Produto_D,Alimentos,Rio Grande,221.26,1,221.26
V0465,2024-01-13 02:58:04,Cliente_47,Produto_E,Eletrônicos,Erechim,162.57,3,487.71
V0466,2024-06-30 20:14:16,Cliente_103,Produto_C,Móveis,Rio Grande,788.89,3,2366.67
V0467,2024-08-21 13:32:44,Cliente_2,Produto_B,Eletrônicos,Erechim,616.86,2,1233.72
V0468,2023-04-27 14:57:33,Cliente_194,Produto_A,Roupas,Erechim,917.79,2,1835.58
V0469,2023-03-18 22:07:21,Cliente_129,Produto_E,Móveis,Erechim,35.0,3,105.0
V0470,2024-04-09 20:51:45,Cliente_174,Produto_D,Eletrônicos,Curitiba,354.59,2,709.18
V0471,2024-11-02 10:35:03,Cliente_52,Produto_C,Eletrônicos,Curitiba,142.63,1,142.63
V0472,2023-09-14 10:05:56,Cliente_135,Produto_A,Alimentos,Curitiba,831.6,5,4158.0
V0473,2024-07-07 11:15:31,Cliente_132,Produto_C,Roupas,Rio Grande,792.99,1,792.99
V0474,2023-07-08 11:18:55,Cliente_131,Produto_B,Eletrônicos,Erechim,277.53,3,614.55
V0475,2023-07-21 00:43:41,Cliente_174,Produto_B,Eletrônicos,Rio Grande,290.18,2,580.36
V0476,2023-10-20 15:03:33,Cliente_58,Produto_E,Móveis,Erechim,109.82,3,329.46
V0477,2023-11-24 12:32:58,Cliente_92,Produto_B,Móveis,Rio Grande,386.61,3,1159.83
V0478,2023-10-08 23:34:22,Cliente_141,Produto_D,Eletrônicos,Erechim,501.68,1,501.68
V0479,2023-11-18 22:07:25,Cliente_50,Produto_B,Beleza,Rio Grande,193.86,4,775.44
V0480,2024-11-17 03:38:37,Cliente_138,Produto_E,Alimentos,Erechim,984.9,3,2954.7
V0481,2024-12-07 08:48:58,Cliente_92,Produto_A,Eletrônicos,Erechim,205.65,3,616.95
V0482,2023-01-24 20:47:59,Cliente_59,Produto_B,Eletrônicos,Erechim,339.07,4,1356.28
V0483,2024-06-21 23:06:47,Cliente_11,Produto_E,Eletrônicos,Curitiba,39.28,3,117.84
V0484,2024-08-28 11:44:27,Cliente_55,Produto_C,Móveis,Curitiba,75.42,5,377.1
V0485,2024-08-28 18:17:21,Cliente_142,Produto_B,Beleza,Curitiba,69.46,2,138.92
V0486,2023-08-15 02:41:55,Cliente_37,Produto_A,Eletrônicos,Rio Grande,521.32,4,2085.28
V0487,2023-07-18 09:54:07,Cliente_185,Produto_B,Móveis,Erechim,912.14,5,4560.7
V0488,2024-01-21 10:56:18,Cliente_147,Produto_C,Alimentos,Rio Grande,415.96,3,614.55
V0489,2023-08-09 08:40:06,Cliente_118,Produto_E,Móveis,Erechim,58.89,2,117.78
V0490,2024-09-12 06:50:07,Cliente_46,Produto_D,Beleza,Rio Grande,593.19,3,614.55
V0491,2023-09-11 10:06:17,Cliente_69,Produto_C,Eletrônicos,Erechim,715.63,4,2862.52
V0492,2023-09-06 03:27:23,Cliente_172,Produto_E,Beleza,Rio Grande,726.82,2,1453.64
V0493,2024-03-14 08:05:40,Cliente_67,Produto_D,Roupas,Erechim,492.97,2,985.94
V0494,2023-02-12 17:55:38,Cliente_67,Produto_E,Roupas,Erechim,834.22,1,834.22
V0495,2024-07-13 20:17:45,Cliente_98,Produto_C,Eletrônicos,Erechim,899.63,5,4498.15
V0496,2023-10-29 14:37:35,Cliente_5,Produto_D,Roupas,Curitiba,255.34,3,766.02
V0497,2023-03-11 03:07:13,Cliente_95,Produto_C,Roupas,Curitiba,387.26,2,774.52
V0498,2023-02-14 15:07:31,Cliente_55,Produto_B,Alimentos,Curitiba,410.03,1,410.03
V0499,2023-01-28 01:15:35,Cliente_93,Produto_E,Eletrônicos,Rio Grande,851.29,5,4256.45
V0500,2024-03-19 14:32:41,Cliente_13,Produto_D,Eletrônicos,Erechim,934.9,5,4674.5
V0501,2023-07-29 17:30:19,Cliente_176,Produto_D,Beleza,Rio Grande,329.46,3,614.55
V0502,2023-07-11 03:11:48,Cliente_138,Produto_A,Roupas,Erechim,142.61,1,142.61
V0503,2023-09-21 08:47:41,Cliente_146,Produto_D,Eletrônicos,Rio Grande,483.77,5,2418.85
V0504,2024-06-03 10:47:43,Cliente_166,Produto_B,Eletrônicos,Erechim,34.2,2,68.4
V0505,2023-03-30 16:11:45,Cliente_110,Produto_E,Roupas,Rio Grande,362.99,4,1451.96
V0506,2023-11-05 02:18:57,Cliente_200,Produto_A,Eletrônicos,Erechim,716.46,3,2149.38
V0507,2024-03-15 20:17:57,Cliente_67,Produto_B,Beleza,Erechim,401.72,5,614.55
V0508,2024-08-14 09:24:11,Cliente_22,Produto_C,Roupas,Erechim,276.05,1,276.05
V0509,2024-08-18 11:54:06,Cliente_61,Produto_B,Móveis,Curitiba,993.71,3,2981.13
V0510,2023-12-10 03:45:37,Cliente_92,Produto_E,Móveis,Curitiba,420.65,2,841.3
V0511,2024-05-24 15:53:14,Cliente_145,Produto_D,Eletrônicos,Curitiba,58.74,4,234.96
V0512,2024-02-04 00:13:32,Cliente_129,Produto_C,Beleza,Rio Grande,823.34,5,4116.7
V0513,2024-02-03 21:47:27,Cliente_33,Produto_A,Beleza,Erechim,853.06,2,1706.12
V0514,2023-05-24 01:41:48,Cliente_116,Produto_C,Eletrônicos,Rio Grande,346.75,4,1387.0
V0515,2024-10-02 12:15:50,Cliente_54,Produto_A,Eletrônicos,Curitiba,65.21,3,195.63
V0516,2024-03-26 08:26:20,Cliente_94,Produto_C,Beleza,Curitiba,929.53,2,1859.06
V0517,2024-12-09 23:49:53,Cliente_175,Produto_D,Eletrônicos,Curitiba,416.5,1,416.5
V0518,2024-09-22 00:02:38,Cliente_57,Produto_E,Móveis,Rio Grande,800.77,2,1601.54
V0519,2024-01-04 20:51:43,Cliente_86,Produto_C,Alimentos,Erechim,75.41,4,301.64
V0520,2023-03-07 06:32:11,Cliente_28,Produto_C,Eletrônicos,Rio Grande,135.92,2,271.84
V0521,2024-11-29 08:27:00,Cliente_11,Produto_D,Eletrônicos,Erechim,923.69,1,923.69
V0522,2024-12-07 16:31:29,Cliente_120,Produto_A,Roupas,Rio Grande,917.96,5,4589.8
V0523,2024-03-04 13:28:10,Cliente_48,Produto_B,Beleza,Erechim,462.55,1,462.55
V0524,2024-09-26 16:32:53,Cliente_126,Produto_A,Móveis,Rio Grande,737.71,4,2950.84
V0525,2024-01-27 22:36:19,Cliente_173,Produto_E,Eletrônicos,Erechim,69.19,1,69.19
V0526,2024-04-05 11:24:39,Cliente_11,Produto_D,Roupas,Erechim,636.0,1,636.0
V0527,2024-10-17 03:30:44,Cliente_5,Produto_B,Alimentos,Erechim,640.0,3,1920.0
V0528,2024-06-12 10:11:49,Cliente_196,Produto_A,Roupas,Curitiba,414.04,3,614.55
V0529,2023-01-18 01:27:47,Cliente_56,Produto_D,Móveis,Curitiba,401.11,1,401.11
V0530,2023-10-06 04:07:04,Cliente_122,Produto_B,Beleza,Curitiba,132.6,4,530.4
